-8.39, 6.59, -11.31, -10.52, -15.59, -69.79, -1.44, -1.10, 0.58
0.89, 9.26, -5.48, -5.26, -6.65, -59.25, -1.23, -0.47, -0.23
-1.28, 12.86, -12.95, 1.93, -8.48, -59.60, 0.31, 1.15, 0.85
-2.63, 8.36, -5.60, -8.70, -16.05, -69.37, -1.47, 0.71, 0.24
0.68, 6.60, -9.12, -10.76, -9.18, -63.87, -1.21, 0.02, 0.04
0.07, 8.60, -7.14, -6.18, 3.51, -56.07, -0.58, -0.54, 0.23
1.28, 15.03, -7.07, 10.26, -15.71, -63.08, 2.71, -0.57, 0.94
-2.18, 7.37, -1.48, -1.23, -25.49, -76.75, -0.59, 1.03, 0.28
-5.71, 9.73, -7.01, -0.09, -22.83, -70.52, -0.77, -0.53, -0.02
1.44, 9.32, -4.90, 6.72, -10.90, -57.97, -1.25, -0.60, -0.21
-3.93, 14.70, -9.52, 15.43, -13.55, -60.45, 1.41, 0.73, 0.70
-0.49, 5.34, -5.05, 4.81, -25.83, -75.86, -1.08, 1.67, -0.08
1.64, 9.19, -7.01, 3.26, -23.85, -72.22, -0.30, -0.76, 0.36
0.65, 9.50, -4.63, 6.62, -13.12, -60.54, -1.49, 0.20, -0.35
-8.65, 11.44, -11.78, 13.97, -18.34, -64.31, 2.04, 0.65, 0.53
4.55, 3.27, -4.90, -4.81, -28.35, -88.34, 0.58, 2.45, -0.14
-9.65, 7.44, -11.93, -6.77, -27.42, -86.42, -0.72, 0.64, -0.02
0.50, 9.64, -2.04, -5.95, -25.75, -78.76, -1.63, 0.13, -0.24
-10.29, 12.40, -11.26, -2.75, -28.62, -84.95, 1.60, -0.31, 0.40
3.25, 5.29, -4.87, -3.03, -26.83, -112.98, 1.46, 2.58, -0.02
11.38, 3.34, -2.39, 6.11, -28.46, -113.71, 0.07, 0.59, -0.09
0.75, 9.70, -2.83, 5.35, -31.83, -99.43, -1.23, -0.20, -0.23
-1.45, 16.19, 4.54, 9.92, -32.52, -94.14, 1.87, 0.41, -0.42
2.48, 3.59, -8.08, 10.30, -27.17, -117.85, 1.74, 2.33, 0.15
-2.13, 12.07, -10.08, 22.93, -24.52, -119.58, -2.24, 1.44, 0.05
0.91, 9.26, -1.85, 25.23, -29.16, -108.32, -1.72, 0.41, -0.46
-1.17, 15.25, 6.59, 30.34, -29.74, -97.12, 0.86, -0.02, -0.26
1.49, 5.10, -8.32, 31.42, -26.73, -107.28, 2.07, 2.59, 0.15
-2.13, 5.88, -2.82, 34.89, -24.63, -107.78, -0.73, 0.54, 0.08
-0.14, 8.65, -3.44, 34.55, -26.07, -97.41, -1.49, -0.37, 0.02
-1.41, 11.98, -1.61, 36.47, -25.33, -90.11, -0.43, -0.82, -0.05
-0.39, 9.78, -2.39, 32.93, -25.81, -104.44, -1.20, 2.08, -0.07
1.75, 8.48, -3.32, 33.09, -26.32, -93.25, -1.53, -0.30, -0.04
-0.88, 12.78, 1.91, 36.12, -23.79, -83.13, -0.87, -0.74, -0.32
2.51, 6.27, -7.44, 33.18, -26.28, -101.89, 2.23, 0.54, 1.04
-0.36, 11.54, 5.28, 33.02, -26.70, -104.37, -0.16, 0.46, -0.04
0.42, 8.61, -4.21, 31.32, -26.50, -93.63, -1.86, -0.66, 0.16
-0.94, 12.95, -1.22, 33.86, -26.18, -80.82, -1.25, -0.58, -0.41
1.14, 8.31, -8.57, 32.83, -26.69, -100.18, 2.69, 0.68, 1.03
2.64, 12.21, 9.29, 33.47, -25.02, -103.05, -0.15, 0.25, -0.18
0.17, 8.13, -1.60, 33.18, -24.83, -91.46, -1.99, -1.44, 0.14
-6.94, 17.99, 6.00, 37.94, -23.17, -87.61, 1.20, -0.93, -0.08
2.87, 1.53, -8.64, 31.96, -25.05, -104.06, 1.91, 1.71, 0.27
9.04, 6.04, -5.34, 34.49, -24.29, -97.71, -1.56, 2.42, -1.48
-0.63, 10.28, -3.29, 33.89, -25.71, -88.88, -2.17, -1.04, 0.07
-0.44, 17.89, 0.42, 37.53, -23.74, -89.45, 1.70, -1.45, 0.13
0.86, 0.94, -7.62, 36.23, -24.67, -104.22, 1.20, 0.82, -0.37
1.73, 7.20, -6.25, 39.11, -23.14, -97.78, -0.74, -1.40, 0.61
-0.44, 9.46, -4.45, 36.45, -22.00, -85.63, -1.88, -0.53, -0.08
-2.32, 14.23, -12.64, 36.77, -20.39, -91.51, 1.51, -0.77, 0.91
0.11, 4.03, -6.53, 31.00, -23.74, -102.38, 0.38, 1.58, 0.03
1.67, 9.85, -10.25, 32.68, -24.29, -97.21, -1.18, -0.89, 0.69
1.65, 9.90, -3.25, 32.86, -21.98, -84.61, -1.57, -0.52, -0.23
0.29, 14.33, -8.43, 34.33, -22.36, -93.85, 1.13, 3.04, -0.06
3.45, 11.46, -0.22, 34.19, -24.79, -98.79, 1.26, 1.31, -0.47
-2.37, 9.33, -7.54, 32.84, -24.41, -93.73, -1.20, 0.12, -0.09
-0.72, 10.94, -2.34, 35.66, -21.85, -84.61, -1.20, -0.16, -0.43
1.76, 12.17, -11.04, 36.29, -20.51, -91.26, 1.97, 1.81, -0.10
2.46, 16.37, -3.50, 37.55, -20.61, -88.31, 0.84, 2.34, -1.58
1.06, 9.19, -5.48, 35.25, -18.84, -81.09, -0.20, 0.28, -0.03
0.09, 11.69, 0.05, 38.53, -10.70, -72.23, -0.60, 0.33, -0.60
-0.11, 11.89, -10.12, 38.26, -16.92, -79.66, 2.86, 3.79, -0.14
0.53, 10.17, -1.55, 20.61, -22.30, -74.66, -0.77, 2.64, -0.22
-7.90, 9.21, -4.78, 15.52, -21.08, -70.14, -1.28, -1.08, 0.15
0.31, 10.59, -2.44, 18.21, -9.75, -60.03, -1.43, -0.02, -0.35
-6.26, 12.82, -8.55, 18.97, -17.58, -66.79, 1.76, 1.90, 0.77
5.29, 5.24, -3.52, -0.23, -26.38, -82.94, -0.25, 2.22, -0.18
3.51, 5.45, -8.79, -6.01, -24.16, -80.81, -1.02, -0.55, -0.01
-0.77, 9.28, -3.42, -3.92, -15.29, -67.42, -1.23, -0.05, -0.15
1.17, 17.54, 0.95, 0.07, -16.33, -66.59, 2.42, -0.79, -0.35
3.38, 3.07, -6.81, -8.14, -23.93, -87.43, 1.47, 1.85, -0.20
0.66, 17.80, -1.24, -10.64, -23.72, -92.12, -0.14, 1.07, -0.21
-0.84, 8.89, -3.85, -9.79, -19.19, -78.35, -1.57, -0.83, 0.03
-4.22, 10.93, 1.78, -5.69, -16.38, -69.54, 0.28, -0.56, -0.03
-1.34, 5.93, -9.53, -11.20, -22.30, -87.74, 1.72, 1.65, 0.46
-3.32, 8.68, -0.83, -11.91, -25.08, -102.28, -0.80, -0.47, 0.35
-0.50, 9.41, -3.97, -11.36, -26.24, -91.67, -1.26, -0.23, -0.19
1.25, 11.81, 3.54, -6.85, -26.22, -81.57, 0.01, 0.47, -0.42
-1.18, 8.60, -9.01, -5.55, -26.59, -101.84, 2.12, 2.61, 0.50
-2.14, 7.10, 9.23, 0.19, -21.16, -119.48, 0.32, 0.50, 0.83
-1.20, 8.47, -2.67, 2.70, -25.69, -111.62, -1.41, 0.09, -0.11
-0.58, 9.98, -2.84, 3.81, -28.84, -98.95, -1.05, -0.05, -0.28
1.81, 14.69, -11.16, 1.08, -26.59, -102.34, 0.29, 1.70, 0.47
-1.91, 9.44, -3.33, -2.43, -23.12, -114.88, -0.21, 0.11, 0.82
-3.56, 6.93, -7.89, -3.46, -24.35, -109.75, -1.26, -1.05, 0.64
0.91, 8.86, -4.41, -9.18, -24.33, -93.63, -0.68, -1.48, 0.39
-0.56, 13.62, -11.11, -14.22, -25.59, -89.20, 0.49, -1.83, 1.19
-0.87, 4.26, -3.14, -28.59, -21.76, -97.52, -0.97, 0.29, 0.34
-3.35, 7.69, -7.48, -24.70, -20.59, -84.07, -0.82, -1.26, 0.54
0.58, 8.34, -4.94, -17.92, -12.15, -65.96, -1.05, -0.79, -0.04
1.31, 13.41, -11.46, -3.60, -16.31, -64.51, 1.33, -1.54, 0.53
-1.08, 3.11, -6.02, -11.74, -23.78, -85.11, 0.51, 1.55, 0.16
1.69, 6.05, -12.77, -11.46, -24.63, -85.94, -1.83, -1.04, -0.31
-1.65, 9.77, -4.77, -9.13, -16.85, -69.96, -1.60, -0.35, -0.09
1.16, 17.11, -3.73, -2.60, -18.23, -66.82, 0.74, -1.97, -0.16
2.39, 2.44, -6.20, -8.26, -23.91, -82.39, 0.74, 0.93, 0.18
7.03, 6.15, -0.65, -13.02, -23.46, -87.68, -0.21, 2.35, -1.15
-0.95, 7.67, -2.77, -10.23, -18.25, -72.83, -1.53, -0.36, -0.48
-1.46, 15.07, 7.43, -3.62, -15.76, -65.29, 1.85, -0.93, 0.18
2.47, 3.49, -8.07, -8.37, -22.96, -78.84, 1.58, 1.36, 0.30
-0.70, 15.77, -0.99, -13.72, -23.59, -89.23, -0.46, 1.43, -0.57
2.61, 9.30, -5.27, -12.85, -20.62, -78.09, -1.47, -0.63, 0.12
-0.79, 12.04, -0.95, -7.69, -12.34, -64.18, -0.52, -0.50, -0.25
3.32, 7.09, -6.69, -6.64, -23.36, -79.61, 1.85, 0.46, 0.57
1.42, 12.07, 10.67, -12.50, -24.63, -91.96, 0.62, 0.40, -0.17
2.52, 8.99, -4.46, -13.81, -21.54, -82.24, -0.99, 0.26, -0.57
-2.20, 11.15, -3.07, -8.54, -14.54, -66.03, -1.23, -0.57, -0.24
2.64, 13.73, -8.74, -5.99, -22.62, -76.00, 1.96, 1.58, 0.39
0.78, 11.17, 6.99, -13.34, -25.61, -95.76, 1.55, 1.26, 0.07
-1.84, 9.56, -4.90, -14.19, -23.36, -87.28, -0.57, 0.37, -0.11
0.08, 9.22, -3.79, -11.14, -17.41, -70.72, -1.13, -0.43, -0.31
-4.90, 16.00, -11.19, -2.03, -22.01, -71.79, 0.84, -1.88, 0.89
3.30, 3.20, -6.02, -10.90, -25.62, -92.06, 0.61, 0.99, -0.04
-0.64, 7.89, -3.78, -14.05, -23.75, -91.08, -1.45, 0.79, -0.34
-0.32, 9.16, -2.31, -13.10, -19.75, -77.02, -1.08, -0.77, 0.08
2.97, 18.69, 2.72, -7.76, -18.59, -70.96, 1.41, -1.16, -0.19
3.46, 1.93, -4.46, -9.62, -22.99, -80.69, -0.36, 0.70, -0.33
3.01, 18.55, -1.49, -10.84, -19.69, -76.59, -0.08, 0.29, -0.34
1.20, 7.65, -6.29, -7.94, -12.82, -64.97, -1.26, -0.55, 0.07
1.09, 7.88, -6.89, -4.28, -5.79, -58.71, -0.25, -1.08, 0.53
9.44, 10.87, -9.63, 5.99, -5.73, -57.03, 0.71, -2.88, 1.59
2.36, 8.88, -3.37, 11.22, -13.42, -61.88, -0.65, -0.56, 0.31
-0.19, 6.35, -6.01, 16.31, -14.38, -62.99, 0.34, -0.66, 0.18
-1.39, 9.88, -2.76, 20.83, -16.63, -65.67, 0.20, -0.83, 0.60


